label,index,x,y
source_frame,508,3760.9189796720,5551.1447212102
source_frame,509,4291.7882965717,3368.3118664357
source_frame,510,4986.2101543636,1047.0397475788
source_frame,511,3767.4211179435,5683.5074115687
source_frame,512,6862.9655512843,1450.4268314506
source_frame,513,3198.1067973724,7482.6861359237
source_frame,514,4123.5279249190,4077.6664803309
source_frame,515,7224.3758323977,4372.7315057010
source_frame,516,4737.9274104318,1628.0447854803
source_frame,517,5589.0619182468,6007.6427987163
source_frame,518,6858.5518069138,4691.7100935538
source_frame,519,6892.6767251031,4691.6795322349
source_frame,520,5042.5380655450,3076.8838067448
source_frame,521,3422.0196892265,6871.3703227691
source_frame,522,3979.4192650067,4803.2941420113
source_frame,523,6942.4151367457,4523.2385005633
source_frame,524,3165.9798953769,7784.1358060918
source_frame,525,3454.5794738254,6142.6159010210
source_frame,526,6388.9208281798,5976.6426505009
source_frame,527,6802.6364760080,2888.5504905595
source_frame,528,3520.2868162777,6408.2874826149
source_frame,529,3709.4386956389,5788.4500398127
source_frame,530,6488.0086551026,5862.3502791052
source_frame,531,4907.5508831884,1105.9515758141
source_frame,532,5850.6681221439,1855.9959385733
source_frame,533,3558.0327145394,6275.3547430744
source_frame,534,7500.8614057652,2428.8728595794
source_frame,535,5896.4957080204,6099.1835623164
source_frame,536,5119.6250142074,678.9867102968
source_frame,537,6069.9501156068,7288.8297395390
source_frame,538,5028.4028290014,2388.8413598254
source_frame,539,6044.1980294662,7538.6602413798
source_frame,540,5070.5675191738,2410.4988416431
source_frame,541,7182.8510861286,3508.1644509357
source_frame,542,5080.8495863732,2413.8891021654
source_frame,543,4072.5267665903,4387.1030374694
source_frame,544,3334.7935244769,6077.5504301129
source_frame,545,3639.6971895033,5955.0864268251
source_frame,546,3652.4615850116,5946.3311968474
source_frame,547,5535.8337672967,5332.4369636782
source_frame,548,3217.1373083593,7432.6392889453
source_frame,549,7361.4208475003,1580.8637045734
source_frame,550,5936.1898727602,8237.6213793753
source_frame,551,4905.9482659475,7263.3665773550
source_frame,552,3917.4033533704,4878.5078861486
source_frame,553,7322.6046839611,2999.5739895842
source_frame,554,4613.0689562985,2200.8378557544
source_frame,555,3275.1007358687,7510.2612947903
source_frame,556,5043.2421942169,7967.0366452872
source_frame,557,3432.6030890534,6796.9648947364
source_frame,558,4326.3804740417,3340.5521612070
source_frame,559,3378.6728706341,6969.8147320850
source_frame,560,6316.8660704993,6568.9307045948
source_frame,561,5968.2519878695,8003.1783916843
source_frame,562,7771.7771961307,1473.9180453056
source_frame,563,6229.1748812461,8240.9265311097
source_frame,564,5632.7627167285,1100.3319878214
source_frame,565,3390.9497644250,6790.8536728867
source_frame,566,7084.4948632285,3879.2872209990
source_frame,567,4393.7925101352,3087.8063579124
source_frame,568,4103.9844221618,3503.8817388860
source_frame,569,4035.2468340321,4495.6482979461
source_frame,570,7340.6271552359,2755.5504718396
source_frame,571,4505.2285752467,1494.2595537310
source_frame,572,3407.1473492953,6892.9436864747
source_frame,573,3908.6181089562,5136.4811674139
source_frame,574,7039.4852186576,4030.9138296835
source_frame,575,6812.0562028228,4838.9450538557
source_frame,576,4230.7715436400,3669.7768964084
source_frame,577,4188.3527275651,4039.2817452645
source_frame,578,7740.6016963232,1419.4488585698
source_frame,579,7359.2145849515,2790.8629415271
source_frame,580,6593.1363608718,5342.8178323849
source_frame,581,7674.5400044067,3101.4978282791
source_frame,582,6414.2658457610,2025.4343309925
source_frame,583,3563.8605007162,5420.4467711225
source_frame,584,4253.2900103493,3655.4555337876
source_frame,585,7268.6990277950,3028.2449651131
source_frame,586,4743.1575128503,1682.3024047546
source_frame,587,6186.3934712737,6809.7256236397
source_frame,588,3672.9478807034,5864.9109418813
source_frame,589,4509.0710474834,2531.6268350444
source_frame,590,6408.6318090589,5902.6496317083
source_frame,591,6939.0221424931,5009.3883753792
source_frame,592,6605.9072269100,5590.0740842952
source_frame,593,3524.2137069425,6886.8404124426
source_frame,594,4721.9802514157,3056.2062648623
source_frame,595,6209.9862649655,6773.5127762324
source_frame,596,4180.1790946755,4132.5268496675
source_frame,597,4268.2715674296,7063.3760516442
source_frame,598,5315.1665246144,3145.6486660825
source_frame,599,3213.3068320745,7678.2950905758
source_frame,600,5010.1504563451,858.5206711555
source_frame,601,5789.8803521446,2600.7766040722
source_frame,602,3597.3527376946,6229.0607522043
source_frame,603,3613.8611414381,5968.3607886194
source_frame,604,5048.4794235609,817.4241201662
source_frame,605,4276.3465662063,3606.3814856676
source_frame,606,3250.8741395483,7617.1554689782
